timestamp,dataset,split_id,model,metric,value,config
2021-01-27 10:02:32.851884,mhp-1K-10,0,Groundtruth,nll,1074.150297873499,"{'name': 'mhp', 'n_seqs': 1000, 'n_types': 10, 'baseline': 0.01, 'n_correlations': 16, 'exp_decay': 0.05, 'constant_decay': False, 'adj_spectral_radius': 0.8, 'max_jumps': 250, 'n_splits': 5, 'rand_seed': 0, 'fit': True}"
2021-01-27 10:02:32.851884,mhp-1K-10,0,Groundtruth,rmse,7.140869567056209,"{'name': 'mhp', 'n_seqs': 1000, 'n_types': 10, 'baseline': 0.01, 'n_correlations': 16, 'exp_decay': 0.05, 'constant_decay': False, 'adj_spectral_radius': 0.8, 'max_jumps': 250, 'n_splits': 5, 'rand_seed': 0, 'fit': True}"
2021-01-27 10:02:32.851884,mhp-1K-10,0,Groundtruth,mae,4.159418436063237,"{'name': 'mhp', 'n_seqs': 1000, 'n_types': 10, 'baseline': 0.01, 'n_correlations': 16, 'exp_decay': 0.05, 'constant_decay': False, 'adj_spectral_radius': 0.8, 'max_jumps': 250, 'n_splits': 5, 'rand_seed': 0, 'fit': True}"
2021-01-27 10:02:32.851884,mhp-1K-10,1,Groundtruth,nll,1057.75252176536,"{'name': 'mhp', 'n_seqs': 1000, 'n_types': 10, 'baseline': 0.01, 'n_correlations': 16, 'exp_decay': 0.05, 'constant_decay': False, 'adj_spectral_radius': 0.8, 'max_jumps': 250, 'n_splits': 5, 'rand_seed': 0, 'fit': True}"
2021-01-27 10:02:32.851884,mhp-1K-10,1,Groundtruth,rmse,7.049498719361365,"{'name': 'mhp', 'n_seqs': 1000, 'n_types': 10, 'baseline': 0.01, 'n_correlations': 16, 'exp_decay': 0.05, 'constant_decay': False, 'adj_spectral_radius': 0.8, 'max_jumps': 250, 'n_splits': 5, 'rand_seed': 0, 'fit': True}"
2021-01-27 10:02:32.851884,mhp-1K-10,1,Groundtruth,mae,4.053263866552826,"{'name': 'mhp', 'n_seqs': 1000, 'n_types': 10, 'baseline': 0.01, 'n_correlations': 16, 'exp_decay': 0.05, 'constant_decay': False, 'adj_spectral_radius': 0.8, 'max_jumps': 250, 'n_splits': 5, 'rand_seed': 0, 'fit': True}"
2021-01-27 10:02:32.851884,mhp-1K-10,2,Groundtruth,nll,1064.3325106904624,"{'name': 'mhp', 'n_seqs': 1000, 'n_types': 10, 'baseline': 0.01, 'n_correlations': 16, 'exp_decay': 0.05, 'constant_decay': False, 'adj_spectral_radius': 0.8, 'max_jumps': 250, 'n_splits': 5, 'rand_seed': 0, 'fit': True}"
2021-01-27 10:02:32.851884,mhp-1K-10,2,Groundtruth,rmse,7.091899488671009,"{'name': 'mhp', 'n_seqs': 1000, 'n_types': 10, 'baseline': 0.01, 'n_correlations': 16, 'exp_decay': 0.05, 'constant_decay': False, 'adj_spectral_radius': 0.8, 'max_jumps': 250, 'n_splits': 5, 'rand_seed': 0, 'fit': True}"
2021-01-27 10:02:32.851884,mhp-1K-10,2,Groundtruth,mae,4.095984658545174,"{'name': 'mhp', 'n_seqs': 1000, 'n_types': 10, 'baseline': 0.01, 'n_correlations': 16, 'exp_decay': 0.05, 'constant_decay': False, 'adj_spectral_radius': 0.8, 'max_jumps': 250, 'n_splits': 5, 'rand_seed': 0, 'fit': True}"
2021-01-27 10:02:32.851884,mhp-1K-10,3,Groundtruth,nll,1078.8011615604184,"{'name': 'mhp', 'n_seqs': 1000, 'n_types': 10, 'baseline': 0.01, 'n_correlations': 16, 'exp_decay': 0.05, 'constant_decay': False, 'adj_spectral_radius': 0.8, 'max_jumps': 250, 'n_splits': 5, 'rand_seed': 0, 'fit': True}"
2021-01-27 10:02:32.851884,mhp-1K-10,3,Groundtruth,rmse,7.130318557268236,"{'name': 'mhp', 'n_seqs': 1000, 'n_types': 10, 'baseline': 0.01, 'n_correlations': 16, 'exp_decay': 0.05, 'constant_decay': False, 'adj_spectral_radius': 0.8, 'max_jumps': 250, 'n_splits': 5, 'rand_seed': 0, 'fit': True}"
2021-01-27 10:02:32.851884,mhp-1K-10,3,Groundtruth,mae,4.1751778987893715,"{'name': 'mhp', 'n_seqs': 1000, 'n_types': 10, 'baseline': 0.01, 'n_correlations': 16, 'exp_decay': 0.05, 'constant_decay': False, 'adj_spectral_radius': 0.8, 'max_jumps': 250, 'n_splits': 5, 'rand_seed': 0, 'fit': True}"
2021-01-27 10:02:32.851884,mhp-1K-10,4,Groundtruth,nll,1073.1802131169645,"{'name': 'mhp', 'n_seqs': 1000, 'n_types': 10, 'baseline': 0.01, 'n_correlations': 16, 'exp_decay': 0.05, 'constant_decay': False, 'adj_spectral_radius': 0.8, 'max_jumps': 250, 'n_splits': 5, 'rand_seed': 0, 'fit': True}"
2021-01-27 10:02:32.851884,mhp-1K-10,4,Groundtruth,rmse,7.121504932907362,"{'name': 'mhp', 'n_seqs': 1000, 'n_types': 10, 'baseline': 0.01, 'n_correlations': 16, 'exp_decay': 0.05, 'constant_decay': False, 'adj_spectral_radius': 0.8, 'max_jumps': 250, 'n_splits': 5, 'rand_seed': 0, 'fit': True}"
2021-01-27 10:02:32.851884,mhp-1K-10,4,Groundtruth,mae,4.155612297318173,"{'name': 'mhp', 'n_seqs': 1000, 'n_types': 10, 'baseline': 0.01, 'n_correlations': 16, 'exp_decay': 0.05, 'constant_decay': False, 'adj_spectral_radius': 0.8, 'max_jumps': 250, 'n_splits': 5, 'rand_seed': 0, 'fit': True}"
